id,postal_cd,country_cd,city_name,state,lat,lng,loc
27076,62452,US,Parkersburg,IL,38.5920370000,-88.0067380000,US-IL-Parkersburg-62452
27077,62454,US,Robinson,IL,38.9808300000,-87.7435230000,US-IL-Robinson-62454
27078,62458,US,Saint Elmo,IL,39.0424940000,-88.8625250000,US-IL-Saint Elmo-62458
27079,62459,US,Sainte Marie,IL,38.9296880000,-88.0276460000,US-IL-Sainte Marie-62459
27080,62460,US,Saint Francisville,IL,38.6246240000,-87.6902170000,US-IL-Saint Francisville-62460
27081,62461,US,Shumway,IL,39.1938820000,-88.6695420000,US-IL-Shumway-62461
27082,62462,US,Sigel,IL,39.2223430000,-88.4705580000,US-IL-Sigel-62462
27083,62463,US,Stewardson,IL,39.2807600000,-88.6383080000,US-IL-Stewardson-62463
27084,62464,US,Stoy,IL,38.9975000000,-87.8334000000,US-IL-Stoy-62464
27085,62465,US,Strasburg,IL,39.3898690000,-88.6394060000,US-IL-Strasburg-62465
27086,62466,US,Sumner,IL,38.7393720000,-87.8523590000,US-IL-Sumner-62466
27087,62467,US,Teutopolis,IL,39.1393040000,-88.4609070000,US-IL-Teutopolis-62467
27088,62468,US,Toledo,IL,39.2733490000,-88.2750190000,US-IL-Toledo-62468
27089,62469,US,Trilla,IL,39.3730120000,-88.3321860000,US-IL-Trilla-62469
27090,62471,US,Vandalia,IL,38.8761920000,-89.0884940000,US-IL-Vandalia-62471
27091,62473,US,Watson,IL,39.0332460000,-88.6083430000,US-IL-Watson-62473
27092,62474,US,Westfield,IL,39.4363870000,-87.9942050000,US-IL-Westfield-62474
27093,62475,US,West Liberty,IL,38.9016860000,-88.0633750000,US-IL-West Liberty-62475
27094,62476,US,West Salem,IL,38.5053760000,-88.0064280000,US-IL-West Salem-62476
27095,62477,US,West Union,IL,39.2306390000,-87.6690280000,US-IL-West Union-62477
27096,62478,US,West York,IL,39.1737210000,-87.7282260000,US-IL-West York-62478
27097,62479,US,Wheeler,IL,39.0317800000,-88.2981720000,US-IL-Wheeler-62479
27098,62480,US,Willow Hill,IL,38.9705780000,-88.0116430000,US-IL-Willow Hill-62480
27099,62481,US,Yale,IL,39.1283220000,-88.0220410000,US-IL-Yale-62481
27100,62501,US,Argenta,IL,39.9307640000,-88.8317460000,US-IL-Argenta-62501
27101,62510,US,Assumption,IL,39.5157840000,-89.0373800000,US-IL-Assumption-62510
27102,62512,US,Beason,IL,40.1371200000,-89.2282780000,US-IL-Beason-62512
27103,62513,US,Blue Mound,IL,39.7202570000,-89.1485540000,US-IL-Blue Mound-62513
27104,62514,US,Boody,IL,39.7718290000,-89.0476680000,US-IL-Boody-62514
27105,62515,US,Buffalo,IL,39.8457400000,-89.3926000000,US-IL-Buffalo-62515
27106,62517,US,Bulpitt,IL,39.5919120000,-89.4257900000,US-IL-Bulpitt-62517
27107,62518,US,Chestnut,IL,40.0571040000,-89.1989760000,US-IL-Chestnut-62518
27108,62519,US,Cornland,IL,39.9365520000,-89.4022880000,US-IL-Cornland-62519
27109,62520,US,Dawson,IL,39.8191610000,-89.4519740000,US-IL-Dawson-62520
27110,62521,US,Decatur,IL,39.8178720000,-88.9621880000,US-IL-Decatur-62521
27111,62522,US,Decatur,IL,39.8225400000,-89.0490300000,US-IL-Decatur-62522
27112,62523,US,Decatur,IL,39.8430190000,-88.9521580000,US-IL-Decatur-62523
27113,62524,US,Decatur,IL,39.8406000000,-88.9548000000,US-IL-Decatur-62524
27114,62525,US,Decatur,IL,39.8406000000,-88.9548000000,US-IL-Decatur-62525
27115,62526,US,Decatur,IL,39.9053790000,-89.0088160000,US-IL-Decatur-62526
27116,62530,US,Divernon,IL,39.5693760000,-89.6625340000,US-IL-Divernon-62530
27117,62531,US,Edinburg,IL,39.6687070000,-89.3651030000,US-IL-Edinburg-62531
27118,62532,US,Elwin,IL,39.7529230000,-88.9878080000,US-IL-Elwin-62532
27119,62533,US,Farmersville,IL,39.4441440000,-89.6166880000,US-IL-Farmersville-62533
27120,62534,US,Findlay,IL,39.5069900000,-88.7528270000,US-IL-Findlay-62534
27121,62535,US,Forsyth,IL,39.9215460000,-88.9706440000,US-IL-Forsyth-62535
27122,62536,US,Glenarm,IL,39.6410000000,-89.6569000000,US-IL-Glenarm-62536
27123,62537,US,Harristown,IL,39.8854150000,-89.1153420000,US-IL-Harristown-62537
27124,62538,US,Harvel,IL,39.3706840000,-89.5224020000,US-IL-Harvel-62538
27125,62539,US,Illiopolis,IL,39.8507860000,-89.2599620000,US-IL-Illiopolis-62539
27126,62540,US,Kincaid,IL,39.5876470000,-89.4063520000,US-IL-Kincaid-62540
27127,62541,US,Lake Fork,IL,39.9667970000,-89.3569010000,US-IL-Lake Fork-62541
27128,62543,US,Latham,IL,39.9610820000,-89.1652360000,US-IL-Latham-62543
27129,62544,US,Macon,IL,39.7161900000,-89.0028340000,US-IL-Macon-62544
27130,62545,US,Mechanicsburg,IL,39.7685480000,-89.3869500000,US-IL-Mechanicsburg-62545
27131,62546,US,Morrisonville,IL,39.4348810000,-89.4058860000,US-IL-Morrisonville-62546
27132,62547,US,Mount Auburn,IL,39.7770420000,-89.2435860000,US-IL-Mount Auburn-62547
27133,62548,US,Mount Pulaski,IL,39.9812360000,-89.2838780000,US-IL-Mount Pulaski-62548
27134,62549,US,Mt Zion,IL,39.7729500000,-88.8615940000,US-IL-Mt Zion-62549
27135,62550,US,Moweaqua,IL,39.6104180000,-88.9742370000,US-IL-Moweaqua-62550
27136,62551,US,Niantic,IL,39.8594880000,-89.1798460000,US-IL-Niantic-62551
27137,62553,US,Oconee,IL,39.2676920000,-89.0973450000,US-IL-Oconee-62553
27138,62554,US,Oreana,IL,39.9445770000,-88.8533850000,US-IL-Oreana-62554
27139,62555,US,Owaneco,IL,39.4656640000,-89.2175520000,US-IL-Owaneco-62555
27140,62556,US,Palmer,IL,39.4731480000,-89.3707180000,US-IL-Palmer-62556
27141,62557,US,Pana,IL,39.3928720000,-89.1518030000,US-IL-Pana-62557
27142,62558,US,Pawnee,IL,39.5864400000,-89.5349080000,US-IL-Pawnee-62558
27143,62560,US,Raymond,IL,39.3048930000,-89.6037880000,US-IL-Raymond-62560
27144,62561,US,Riverton,IL,39.8569320000,-89.5132460000,US-IL-Riverton-62561
27145,62563,US,Rochester,IL,39.7187000000,-89.5060220000,US-IL-Rochester-62563
27146,62565,US,Shelbyville,IL,39.4014190000,-88.8064940000,US-IL-Shelbyville-62565
27147,62567,US,Stonington,IL,39.6406990000,-89.1853020000,US-IL-Stonington-62567
27148,62568,US,Taylorville,IL,39.5531540000,-89.2972420000,US-IL-Taylorville-62568
27149,62570,US,Tovey,IL,39.5885960000,-89.4495080000,US-IL-Tovey-62570
27150,62571,US,Tower Hill,IL,39.3475040000,-88.9713580000,US-IL-Tower Hill-62571
27151,62572,US,Waggoner,IL,39.3724600000,-89.6545760000,US-IL-Waggoner-62572
27152,62573,US,Warrensburg,IL,39.9550430000,-89.0688500000,US-IL-Warrensburg-62573
27153,62601,US,Alexander,IL,39.7452900000,-90.0552640000,US-IL-Alexander-62601
27154,62610,US,Alsey,IL,39.5636160000,-90.4472410000,US-IL-Alsey-62610
27155,62611,US,Arenzville,IL,39.8892400000,-90.4014660000,US-IL-Arenzville-62611
27156,62612,US,Ashland,IL,39.9015900000,-90.0933190000,US-IL-Ashland-62612
27157,62613,US,Athens,IL,39.9779440000,-89.6642160000,US-IL-Athens-62613
27158,62615,US,Auburn,IL,39.5812330000,-89.7561320000,US-IL-Auburn-62615
27159,62617,US,Bath,IL,40.1637990000,-90.2028560000,US-IL-Bath-62617
27160,62618,US,Beardstown,IL,40.0007720000,-90.4258120000,US-IL-Beardstown-62618
27161,62621,US,Bluffs,IL,39.7318830000,-90.5220920000,US-IL-Bluffs-62621
27162,62622,US,Bluff Springs,IL,39.9879000000,-90.3458000000,US-IL-Bluff Springs-62622
27163,62624,US,Browning,IL,40.1449250000,-90.3259880000,US-IL-Browning-62624
27164,62625,US,Cantrall,IL,39.9162410000,-89.6996960000,US-IL-Cantrall-62625
27165,62626,US,Carlinville,IL,39.2817920000,-89.8911550000,US-IL-Carlinville-62626
27166,62627,US,Chandlerville,IL,40.0523600000,-90.1500140000,US-IL-Chandlerville-62627
27167,62628,US,Chapin,IL,39.8023270000,-90.4015120000,US-IL-Chapin-62628
27168,62629,US,Chatham,IL,39.6654120000,-89.7278940000,US-IL-Chatham-62629
27169,62630,US,Chesterfield,IL,39.2680110000,-90.0927080000,US-IL-Chesterfield-62630
27170,62631,US,Concord,IL,39.8191710000,-90.3619760000,US-IL-Concord-62631
27171,62633,US,Easton,IL,40.2138100000,-89.8591130000,US-IL-Easton-62633
27172,62634,US,Elkhart,IL,40.0190750000,-89.4730900000,US-IL-Elkhart-62634
27173,62635,US,Emden,IL,40.2714200000,-89.4731680000,US-IL-Emden-62635
27174,62638,US,Franklin,IL,39.6153100000,-90.0851810000,US-IL-Franklin-62638
27175,62639,US,Frederick,IL,40.0627260000,-90.4767550000,US-IL-Frederick-62639
27176,62640,US,Girard,IL,39.4156990000,-89.8130850000,US-IL-Girard-62640
27177,62642,US,Greenview,IL,40.0871360000,-89.6682430000,US-IL-Greenview-62642
27178,62643,US,Hartsburg,IL,40.2501560000,-89.4647900000,US-IL-Hartsburg-62643
27179,62644,US,Havana,IL,40.2882720000,-90.0715310000,US-IL-Havana-62644
27180,62649,US,Hettick,IL,39.3583790000,-90.0799400000,US-IL-Hettick-62649
27181,62650,US,Jacksonville,IL,39.7417240000,-90.2438790000,US-IL-Jacksonville-62650
27182,62651,US,Jacksonville,IL,39.7339000000,-90.2286000000,US-IL-Jacksonville-62651
27183,62655,US,Kilbourne,IL,40.1585640000,-89.9943290000,US-IL-Kilbourne-62655
27184,62656,US,Lincoln,IL,40.1349860000,-89.3665260000,US-IL-Lincoln-62656
27185,62659,US,Lincolns New Salem,IL,39.9950000000,-89.8499000000,US-IL-Lincolns New Salem-62659
27186,62660,US,Literberry,IL,39.8542000000,-90.1994000000,US-IL-Literberry-62660
27187,62661,US,Loami,IL,39.6649830000,-89.8722190000,US-IL-Loami-62661
27188,62662,US,Lowder,IL,39.5508000000,-89.8456000000,US-IL-Lowder-62662
27189,62663,US,Manchester,IL,39.5471230000,-90.3206650000,US-IL-Manchester-62663
27190,62664,US,Mason City,IL,40.2058440000,-89.7150820000,US-IL-Mason City-62664
27191,62665,US,Meredosia,IL,39.7537000000,-90.5376610000,US-IL-Meredosia-62665
27192,62666,US,Middletown,IL,40.0874860000,-89.5472910000,US-IL-Middletown-62666
27193,62667,US,Modesto,IL,39.4901020000,-90.0055920000,US-IL-Modesto-62667
27194,62668,US,Murrayville,IL,39.5674810000,-90.2302960000,US-IL-Murrayville-62668
27195,62670,US,New Berlin,IL,39.7447210000,-89.8662060000,US-IL-New Berlin-62670
27196,62671,US,New Holland,IL,40.1613000000,-89.5595140000,US-IL-New Holland-62671
27197,62672,US,Nilwood,IL,39.3499920000,-89.7439020000,US-IL-Nilwood-62672
27198,62673,US,Oakford,IL,40.0947700000,-89.9819720000,US-IL-Oakford-62673
27199,62674,US,Palmyra,IL,39.4126090000,-90.0106360000,US-IL-Palmyra-62674
27200,62675,US,Petersburg,IL,40.0487440000,-89.8712260000,US-IL-Petersburg-62675
27201,62677,US,Pleasant Plains,IL,39.8378400000,-89.8684940000,US-IL-Pleasant Plains-62677
27202,62681,US,Rushville,IL,40.1285560000,-90.5797770000,US-IL-Rushville-62681
27203,62682,US,San Jose,IL,40.2762280000,-89.6772280000,US-IL-San Jose-62682
27204,62683,US,Scottville,IL,39.4991760000,-90.1102600000,US-IL-Scottville-62683
27205,62684,US,Sherman,IL,39.9143430000,-89.5928460000,US-IL-Sherman-62684
27206,62685,US,Shipman,IL,39.1454110000,-90.0074360000,US-IL-Shipman-62685
27207,62688,US,Tallula,IL,39.9561340000,-89.8777440000,US-IL-Tallula-62688
27208,62689,US,Thayer,IL,39.5405010000,-89.7614080000,US-IL-Thayer-62689
27209,62690,US,Virden,IL,39.5191300000,-89.7487300000,US-IL-Virden-62690
27210,62691,US,Virginia,IL,39.9566730000,-90.1981090000,US-IL-Virginia-62691
27211,62692,US,Waverly,IL,39.5977610000,-89.9441110000,US-IL-Waverly-62692
27212,62693,US,Williamsville,IL,39.9549080000,-89.5208340000,US-IL-Williamsville-62693
27213,62694,US,Winchester,IL,39.6171480000,-90.4493820000,US-IL-Winchester-62694
27214,62695,US,Woodson,IL,39.6188220000,-90.2051580000,US-IL-Woodson-62695
27215,62701,US,Springfield,IL,39.8000020000,-89.6503120000,US-IL-Springfield-62701
27216,62702,US,Springfield,IL,39.8361560000,-89.6542160000,US-IL-Springfield-62702
27217,62703,US,Springfield,IL,39.7550060000,-89.6316250000,US-IL-Springfield-62703
27218,62704,US,Springfield,IL,39.7719210000,-89.6860470000,US-IL-Springfield-62704
27219,62705,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62705
27220,62706,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62706
27221,62707,US,Springfield,IL,39.8650040000,-89.6326060000,US-IL-Springfield-62707
27222,62708,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62708
27223,62711,US,Springfield,IL,39.7509660000,-89.7226180000,US-IL-Springfield-62711
27224,62712,US,Springfield,IL,39.7254300000,-89.5700920000,US-IL-Springfield-62712
27225,62715,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62715
27226,62716,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62716
27227,62719,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62719
27228,62721,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62721
27229,62722,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62722
27230,62723,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62723
27231,62726,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62726
27232,62736,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62736
27233,62739,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62739
27234,62756,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62756
27235,62757,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62757
27236,62761,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62761
27237,62762,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62762
27238,62763,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62763
27239,62764,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62764
27240,62765,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62765
27241,62766,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62766
27242,62767,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62767
27243,62769,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62769
27244,62776,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62776
27245,62777,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62777
27246,62781,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62781
27247,62786,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62786
27248,62791,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62791
27249,62794,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62794
27250,62796,US,Springfield,IL,39.8018000000,-89.6436000000,US-IL-Springfield-62796
27251,62801,US,Centralia,IL,38.5271980000,-89.1531320000,US-IL-Centralia-62801
27252,62803,US,Hoyleton,IL,38.4542800000,-89.2952070000,US-IL-Hoyleton-62803
27253,62806,US,Albion,IL,38.3499100000,-88.0877870000,US-IL-Albion-62806
27254,62807,US,Alma,IL,38.7583270000,-88.9285350000,US-IL-Alma-62807
27255,62808,US,Ashley,IL,38.3039850000,-89.1809580000,US-IL-Ashley-62808
27256,62809,US,Barnhill,IL,38.2814940000,-88.3761020000,US-IL-Barnhill-62809
27257,62810,US,Belle Rive,IL,38.2002670000,-88.7588840000,US-IL-Belle Rive-62810
27258,62811,US,Bellmont,IL,38.3812420000,-87.9236700000,US-IL-Bellmont-62811
27259,62812,US,Benton,IL,38.0169060000,-88.9265880000,US-IL-Benton-62812
27260,62814,US,Bluford,IL,38.3829600000,-88.7647380000,US-IL-Bluford-62814
27261,62815,US,Bone Gap,IL,38.4456440000,-87.9993520000,US-IL-Bone Gap-62815
27262,62816,US,Bonnie,IL,38.1770760000,-88.9127860000,US-IL-Bonnie-62816
27263,62817,US,Broughton,IL,37.9727960000,-88.4850120000,US-IL-Broughton-62817
27264,62818,US,Browns,IL,38.3813020000,-87.9690100000,US-IL-Browns-62818
27265,62819,US,Buckner,IL,37.9748720000,-89.0071780000,US-IL-Buckner-62819
27266,62820,US,Burnt Prairie,IL,38.2136340000,-88.2199190000,US-IL-Burnt Prairie-62820
27267,62821,US,Carmi,IL,38.0700680000,-88.1106540000,US-IL-Carmi-62821
27268,62822,US,Christopher,IL,37.9773720000,-89.0496650000,US-IL-Christopher-62822
27269,62823,US,Cisne,IL,38.5138890000,-88.3641000000,US-IL-Cisne-62823
27270,62824,US,Clay City,IL,38.6725560000,-88.3450810000,US-IL-Clay City-62824
27271,62825,US,Coello,IL,37.9966120000,-89.0693580000,US-IL-Coello-62825
27272,62827,US,Crossville,IL,38.1666860000,-88.0317020000,US-IL-Crossville-62827
27273,62828,US,Dahlgren,IL,38.1908220000,-88.5321340000,US-IL-Dahlgren-62828
27274,62829,US,Dale,IL,37.9947560000,-88.5401110000,US-IL-Dale-62829
27275,62830,US,Dix,IL,38.4320250000,-88.9502800000,US-IL-Dix-62830
27276,62831,US,Du Bois,IL,38.2345610000,-89.2297820000,US-IL-Du Bois-62831
27277,62832,US,Du Quoin,IL,38.0167080000,-89.2445770000,US-IL-Du Quoin-62832
27278,62833,US,Ellery,IL,38.3615150000,-88.1309520000,US-IL-Ellery-62833
27279,62834,US,Emma,IL,37.9748000000,-88.1206000000,US-IL-Emma-62834
27280,62835,US,Enfield,IL,38.1043650000,-88.3183040000,US-IL-Enfield-62835
27281,62836,US,Ewing,IL,38.0820040000,-88.7901620000,US-IL-Ewing-62836
27282,62837,US,Fairfield,IL,38.3625650000,-88.3667920000,US-IL-Fairfield-62837
27283,62838,US,Farina,IL,38.8514840000,-88.7341410000,US-IL-Farina-62838
27284,62839,US,Flora,IL,38.6709560000,-88.4908200000,US-IL-Flora-62839
27285,62840,US,Frankfort Heights,IL,37.9053000000,-88.8946000000,US-IL-Frankfort Heights-62840
27286,62841,US,Freeman Spur,IL,37.8614000000,-88.9974000000,US-IL-Freeman Spur-62841
27287,62842,US,Geff,IL,38.4326950000,-88.4199160000,US-IL-Geff-62842
27288,62843,US,Golden Gate,IL,38.3618270000,-88.2043790000,US-IL-Golden Gate-62843
27289,62844,US,Grayville,IL,38.2737000000,-88.0490010000,US-IL-Grayville-62844
27290,62846,US,Ina,IL,38.1501260000,-88.8729160000,US-IL-Ina-62846
27291,62848,US,Irvington,IL,38.4318180000,-89.1635000000,US-IL-Irvington-62848
27292,62849,US,Iuka,IL,38.6052760000,-88.7903460000,US-IL-Iuka-62849
27293,62850,US,Johnsonville,IL,38.5399820000,-88.5849560000,US-IL-Johnsonville-62850
27294,62851,US,Keenes,IL,38.3701060000,-88.6572650000,US-IL-Keenes-62851
27295,62852,US,Keensburg,IL,38.3552600000,-87.8534700000,US-IL-Keensburg-62852
27296,62853,US,Kell,IL,38.5265600000,-88.9115560000,US-IL-Kell-62853
27297,62854,US,Kinmundy,IL,38.7516590000,-88.8363170000,US-IL-Kinmundy-62854
27298,62855,US,Lancaster,IL,38.5260750000,-87.9136490000,US-IL-Lancaster-62855
27299,62856,US,Logan,IL,37.9555000000,-88.8403000000,US-IL-Logan-62856
27300,62858,US,Louisville,IL,38.8251780000,-88.5287680000,US-IL-Louisville-62858
27301,62859,US,Mc Leansboro,IL,38.1250630000,-88.4834890000,US-IL-Mc Leansboro-62859
27302,62860,US,Macedonia,IL,38.0160900000,-88.7028670000,US-IL-Macedonia-62860
27303,62861,US,Maunie,IL,38.0204390000,-88.0533000000,US-IL-Maunie-62861
27304,62862,US,Mill Shoals,IL,38.2082350000,-88.3073890000,US-IL-Mill Shoals-62862
27305,62863,US,Mount Carmel,IL,38.4110820000,-87.8611820000,US-IL-Mount Carmel-62863
27306,62864,US,Mount Vernon,IL,38.3195730000,-88.9045380000,US-IL-Mount Vernon-62864
27307,62865,US,Mulkeytown,IL,37.9719220000,-89.0848730000,US-IL-Mulkeytown-62865
27308,62866,US,Nason,IL,38.1484050000,-89.0132700000,US-IL-Nason-62866
27309,62867,US,New Haven,IL,37.8709570000,-88.0974840000,US-IL-New Haven-62867
27310,62868,US,Noble,IL,38.7117340000,-88.2227230000,US-IL-Noble-62868
27311,62869,US,Norris City,IL,37.9659170000,-88.2731080000,US-IL-Norris City-62869
27312,62870,US,Odin,IL,38.6324420000,-89.0524820000,US-IL-Odin-62870
27313,62871,US,Omaha,IL,37.8678140000,-88.2603150000,US-IL-Omaha-62871
27314,62872,US,Opdyke,IL,38.2761800000,-88.7738970000,US-IL-Opdyke-62872
27315,62874,US,Orient,IL,37.9232760000,-88.9771390000,US-IL-Orient-62874
27316,62875,US,Patoka,IL,38.7470930000,-89.0577630000,US-IL-Patoka-62875
27317,62876,US,Radom,IL,38.2911430000,-89.1909960000,US-IL-Radom-62876
27318,62877,US,Richview,IL,38.3949310000,-89.2272760000,US-IL-Richview-62877
27319,62878,US,Rinard,IL,38.5827380000,-88.4679960000,US-IL-Rinard-62878
27320,62879,US,Sailor Springs,IL,38.7663700000,-88.3585220000,US-IL-Sailor Springs-62879
27321,62880,US,Saint Peter,IL,38.8681000000,-88.8639650000,US-IL-Saint Peter-62880
27322,62881,US,Salem,IL,38.6387450000,-88.9198130000,US-IL-Salem-62881
27323,62882,US,Sandoval,IL,38.6357260000,-89.1137510000,US-IL-Sandoval-62882
27324,62883,US,Scheller,IL,38.1550260000,-89.0997620000,US-IL-Scheller-62883
27325,62884,US,Sesser,IL,38.0815150000,-89.0597130000,US-IL-Sesser-62884
27326,62885,US,Shobonier,IL,38.8459470000,-89.0970270000,US-IL-Shobonier-62885
27327,62886,US,Sims,IL,38.4086120000,-88.5296570000,US-IL-Sims-62886
27328,62887,US,Springerton,IL,38.1684990000,-88.4051580000,US-IL-Springerton-62887
27329,62888,US,Tamaroa,IL,38.1329880000,-89.2291060000,US-IL-Tamaroa-62888
27330,62889,US,Texico,IL,38.4436220000,-88.8181000000,US-IL-Texico-62889
27331,62890,US,Thompsonville,IL,37.8928060000,-88.7437020000,US-IL-Thompsonville-62890
27332,62891,US,Valier,IL,38.0124150000,-89.0440670000,US-IL-Valier-62891
27333,62892,US,Vernon,IL,38.8006450000,-89.0688320000,US-IL-Vernon-62892
27334,62893,US,Walnut Hill,IL,38.4578060000,-89.0287870000,US-IL-Walnut Hill-62893
27335,62894,US,Waltonville,IL,38.2225340000,-89.0575210000,US-IL-Waltonville-62894
27336,62895,US,Wayne City,IL,38.3217840000,-88.5427910000,US-IL-Wayne City-62895
27337,62896,US,West Frankfort,IL,37.8916540000,-88.9031920000,US-IL-West Frankfort-62896
27338,62897,US,Whittington,IL,38.0894790000,-88.8917610000,US-IL-Whittington-62897
27339,62898,US,Woodlawn,IL,38.3835840000,-89.0613400000,US-IL-Woodlawn-62898
27340,62899,US,Xenia,IL,38.6987440000,-88.6389380000,US-IL-Xenia-62899
27341,62901,US,Carbondale,IL,37.7354100000,-89.2046900000,US-IL-Carbondale-62901
27342,62902,US,Carbondale,IL,37.6630600000,-89.1171000000,US-IL-Carbondale-62902
27343,62903,US,Carbondale,IL,37.6578260000,-89.2771760000,US-IL-Carbondale-62903
27344,62905,US,Alto Pass,IL,37.5561020000,-89.3381990000,US-IL-Alto Pass-62905
27345,62906,US,Anna,IL,37.4481470000,-89.1714920000,US-IL-Anna-62906
27346,62907,US,Ava,IL,37.8663140000,-89.5103970000,US-IL-Ava-62907
