state,lat,lng
NC,35.722874,-80.909847
NC,35.839522,-81.057495
NC,36.25333,-81.84733
NC,35.7456,-81.6852
NC,35.916468,-81.200142
NC,35.578588,-80.961581
NC,36.383228,-80.920005
NC,36.334618,-81.61625
NC,36.354474,-81.030234
NC,35.7827,-80.8875
NC,35.9066,-80.8106
NC,36.041314,-80.91722
NC,35.733204,-81.581153
NC,36.2107,-81.8847
NC,36.278405,-81.80394
NC,36.461478,-81.55572
NC,36.360784,-81.473539
NC,36.137742,-81.158399
NC,36.344038,-81.737562
NC,35.8425,-81.0097
NC,35.706464,-82.650825
NC,35.383864,-83.637434
NC,35.462322,-82.575759
NC,36.043874,-82.232506
NC,35.418728,-83.07925
NC,35.235347,-82.891952
NC,35.75313,-82.410935
NC,35.467298,-82.286808
NC,35.605042,-82.276717
NC,35.211194,-82.75938
NC,35.445608,-83.642504
NC,35.891669,-82.312339
NC,35.51259,-82.714158
NC,35.459788,-82.86773
NC,35.078206,-83.093726
NC,35.143676,-82.611027
NC,35.606862,-83.23007
NC,35.4393,-82.2469
NC,35.649276,-82.97283
NC,35.250922,-82.116662
NC,35.252109,-83.103672
NC,35.3293,-82.3757
NC,35.371991,-83.257232
NC,35.28099,-82.419278
NC,35.3922,-82.3425
NC,35.4572,-82.7746
NC,35.31871,-82.600841
NC,35.527078,-82.377088
NC,35.287628,-82.388665
NC,35.45761,-82.482468
NC,35.433268,-83.814008
NC,35.163665,-83.433889
NC,35.480696,-82.353628
NC,35.173643,-83.097069
NC,35.6145,-81.9824
NC,35.4785,-83.004
NC,35.252604,-82.533283
NC,36.018059,-82.268152
NC,35.075484,-83.202772
NC,35.382408,-82.64102
NC,35.815431,-82.854804
NC,35.1824,-83.3777
NC,35.525165,-82.973064
NC,35.460404,-82.178756
NC,35.132249,-82.927304
NC,35.651255,-82.765954
NC,35.848319,-82.077401
NC,35.2284,-82.2333
NC,35.514344,-83.11087
NC,35.738921,-82.049676
NC,35.880346,-82.703324
NC,35.883083,-82.506865
NC,35.91886,-82.211551
NC,35.335904,-82.164235
NC,35.650341,-82.299689
NC,35.376148,-82.494136
NC,35.373951,-82.59792
NC,35.3927,-82.5006
NC,35.686899,-81.915453
NC,35.627437,-82.192988
NC,35.046113,-83.404638
NC,35.936027,-82.111198
NC,35.26116,-82.624363
NC,35.285473,-82.695061
NC,35.6209,-82.2829
NC,35.341744,-83.847258
NC,35.130764,-82.84309
NC,35.253586,-82.321447
NC,35.094063,-83.003242
NC,35.024245,-83.322908
NC,35.4892,-82.5246
NC,35.90612,-82.067116
NC,35.628148,-82.406266
NC,35.346815,-83.183992
NC,35.217222,-83.657052
NC,35.228951,-82.175788
NC,35.223296,-83.034901
NC,35.21463,-82.430937
NC,35.607826,-83.02263
NC,35.45009,-82.978773
NC,35.730416,-82.514511
NC,35.3462,-83.2194
NC,35.432342,-83.266014
NC,35.196633,-82.479565
NC,35.363026,-82.511119
NC,35.389476,-82.380912
NC,35.3186,-82.4613
NC,35.590094,-82.558245
NC,35.6006,-82.5545
NC,35.532014,-82.522711
NC,35.64815,-82.554257
NC,35.621282,-82.479158
NC,35.571619,-82.621572
NC,35.5977,-82.5566
NC,35.6006,-82.5545
NC,35.6006,-82.5545
NC,35.6006,-82.5545
NC,35.6006,-82.5545
NC,35.197799,-83.810292
NC,35.028354,-83.962106
NC,34.9919,-84.1679
NC,35.073862,-83.705197
NC,35.161114,-83.927575
NC,35.139744,-84.103558
NC,35.011807,-83.918818
SC,33.773887,-80.132433
SC,34.1245,-81.2375
SC,33.257893,-80.957722
SC,33.889613,-81.563456
SC,34.445598,-80.384544
SC,34.208746,-80.277149
SC,34.538892,-81.118985
SC,34.442837,-81.326752
SC,34.197222,-80.995601
SC,33.340634,-80.627162
SC,34.316466,-80.587212
SC,33.572648,-80.636167
SC,34.616548,-81.434086
SC,34.355138,-80.468803
SC,33.95965,-81.060075
SC,34.137696,-81.342789
SC,34.224632,-81.879916
SC,33.361226,-80.978887
SC,33.40877,-80.916764
SC,34.04692,-80.457118
SC,33.6028,-80.2644
SC,33.319175,-81.14625
SC,33.921504,-80.71861
SC,34.191438,-80.813086
SC,34.102104,-80.155002
SC,33.526515,-80.575052
SC,33.375454,-80.313259
SC,33.845539,-80.136792
SC,33.844308,-80.739168
SC,33.81994,-81.103085
SC,33.933185,-81.377103
SC,34.537276,-80.934252
SC,33.611847,-79.998514
SC,34.543773,-80.734309
SC,33.322911,-80.431875
SC,33.881494,-80.847488
SC,34.019338,-80.572198
SC,34.142575,-81.215952
SC,34.268266,-81.269982
SC,34.563586,-80.533168
SC,34.193058,-80.075956
SC,33.890334,-81.4308
SC,33.9816,-81.2365
SC,33.988267,-81.283744
SC,33.902971,-81.235802
SC,34.46424,-80.804746
SC,34.189704,-81.358626
SC,34.197972,-80.706275
SC,34.29761,-80.104732
SC,34.011928,-80.068908
SC,33.109958,-81.024352
SC,33.042487,-80.974634
SC,34.477001,-80.255618
SC,33.626788,-80.198532
SC,34.001985,-80.208312
SC,33.798593,-81.576361
SC,33.530506,-81.102693
SC,34.268458,-81.639332
SC,33.771809,-80.01535
SC,33.6326,-81.101348
SC,33.419706,-81.126564
SC,33.954654,-79.933836
SC,33.4863,-80.873926
SC,33.4918,-80.8556
SC,33.498438,-80.84809
SC,33.57115,-80.891585
SC,34.246784,-81.325208
SC,33.763375,-81.261202
SC,33.721031,-80.459376
SC,34.328144,-81.408352
SC,34.189934,-81.504966
SC,34.069958,-80.501788
SC,33.838104,-81.666819
SC,34.327281,-80.883682
SC,34.30815,-81.127164
SC,33.374002,-80.805538
SC,33.726184,-80.813264
SC,33.597812,-81.342221
SC,34.021663,-81.777177
SC,33.468821,-80.529717
SC,33.8206,-80.0819
SC,34.214952,-81.74836
SC,33.49976,-81.288426
SC,34.0906,-80.9667
SC,33.553912,-80.364673
SC,33.874579,-80.354089
SC,33.9206,-80.3418
SC,33.976492,-80.460064
SC,33.972677,-80.299618
SC,33.872718,-80.469144
SC,33.727277,-81.097007
SC,34.112447,-79.941909
SC,33.874858,-79.997876
SC,33.429212,-80.437334
SC,33.649008,-81.415754
SC,33.891826,-81.744161
SC,33.827911,-80.538509
SC,33.990967,-81.100879
SC,33.937501,-81.144934
SC,33.9933,-81.0743
SC,33.907754,-81.081302
SC,34.429784,-80.603522
SC,34.14073,-81.269228
SC,34.48658,-81.571043
SC,34.357979,-81.059476
SC,33.986628,-81.024826
SC,34.024354,-81.028813
SC,34.098672,-81.06187
SC,34.030827,-81.001405
SC,33.986024,-80.997468
SC,34.02538,-80.949031
SC,34.011692,-80.941552
SC,33.998363,-81.028028
SC,33.937179,-80.952847
SC,34.038521,-81.11301
SC,34.0004,-81.0344
SC,34.08797,-81.198659
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.063004,-80.85323
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0036,-81.0344
SC,34.134982,-80.887256
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.0009,-81.0353
SC,34.933641,-82.010242
SC,34.884741,-81.850483
SC,34.995042,-81.98219
SC,34.9497,-81.9325
SC,34.9497,-81.9325
SC,34.899522,-81.926117
SC,34.988254,-81.824524
SC,35.041985,-81.975943
SC,34.9497,-81.9325
SC,34.9497,-81.9325
SC,34.95707,-81.992976
SC,34.720986,-81.740744
SC,35.10266,-82.133136
SC,35.112112,-81.920516
SC,34.9794,-81.8183
SC,34.47615,-81.816638
SC,34.9918,-81.8353
SC,35.061864,-81.794386
SC,34.6425,-81.8582
SC,34.275528,-81.97988
SC,34.9675,-81.9064
SC,34.90813,-82.117325
SC,34.665954,-81.898211
SC,34.9565,-82.0103
SC,35.136112,-82.003172
SC,34.978655,-81.608292
SC,35.101512,-81.698956
SC,35.0718,-81.65
SC,34.9447,-81.8375
SC,35.0764,-82.1329
SC,35.082322,-82.080597
SC,34.389232,-81.817563
SC,34.809968,-81.632
SC,34.348383,-81.753418
SC,35.131268,-82.251463
SC,34.491862,-82.046562
SC,34.78632,-81.463728
SC,34.983986,-82.162804
SC,34.8405,-82.0946
SC,34.854975,-82.027666
SC,34.353338,-81.957505
SC,34.907106,-81.701541
SC,34.927872,-81.748271
SC,34.78655,-81.853072
SC,34.862408,-82.110392
SC,34.824526,-81.950396
SC,34.932604,-82.093821
SC,34.9687,-81.9707
SC,34.68016,-81.638658
SC,34.339908,-82.084046
SC,34.973817,-82.100231
SC,34.9025,-81.8172
SC,34.771021,-82.030258
SC,34.8362,-81.6924
SC,32.777596,-79.941923
SC,32.7765,-79.9312
SC,32.800217,-79.942754
SC,32.900009,-80.05428
SC,32.85048,-79.982005
SC,32.928935,-80.015328
SC,32.801241,-79.99479
SC,32.7765,-79.9312
SC,32.93904,-79.996904
SC,32.703819,-79.943079
SC,32.7765,-79.9312
SC,32.851119,-80.123542
SC,32.7765,-79.9312
SC,32.7786,-79.9356
SC,32.7765,-79.9312
SC,32.890078,-80.058944
SC,32.7765,-79.9312
SC,32.940539,-80.098214
SC,32.7765,-79.9312
SC,32.7738,-79.9333
SC,32.7865,-79.9308
SC,32.7799,-79.9416
SC,32.802978,-80.363721
SC,32.953846,-79.687598
SC,33.177308,-79.789112
SC,33.301736,-79.883888
SC,33.249452,-80.788673
SC,33.0525,-80.6201
SC,33.142922,-79.856286
SC,32.958015,-80.470652
SC,33.338773,-80.19452
SC,33.139646,-80.409542
SC,32.567722,-80.308946
SC,32.669611,-79.949812
SC,33.387012,-79.381422
SC,33.3768,-79.2948
SC,32.98908,-79.993356
SC,32.664878,-80.525257
SC,33.1052,-80.5951
SC,33.234784,-80.452543
SC,32.704216,-80.272311
SC,33.041689,-79.76528
SC,32.814144,-79.755352
SC,32.74015,-80.495852
SC,33.20556,-79.619787
SC,32.718663,-80.098045
SC,32.990207,-80.117138
SC,32.7924,-80.1083
SC,33.107653,-79.479785
SC,33.152023,-80.015996
SC,32.821494,-79.852362
SC,32.7939,-79.862799999999993
SC,32.861784,-79.795762
SC,33.390803,-80.091104
SC,33.245828,-80.104755
SC,32.825688,-80.23864
SC,33.182872,-80.669844
SC,33.055524,-80.30875
SC,32.915172,-80.517138
SC,32.965992,-80.816732
SC,33.3968,-79.9717
SC,33.17659,-80.581397
SC,33.395532,-79.952862
SC,33.117582,-80.805816
SC,32.76455,-79.839568
SC,33.09643,-80.19527
SC,33.0184,-80.1756
SC,32.947923,-80.189161
SC,32.650998,-80.171374
SC,32.918354,-80.699316
SC,32.913122,-79.864033
SC,33.03887,-80.83845
SC,34.213396,-79.820616
SC,34.1954,-79.7629
SC,34.1954,-79.7629
SC,34.1954,-79.7629
SC,34.121082,-79.689242
SC,34.191834,-79.641507
SC,33.45549,-79.634884
SC,33.974886,-79.116568
SC,34.633355,-79.707302
SC,34.428394,-79.649201
SC,33.785346,-79.818246
SC,34.027342,-79.36858
SC,34.66612,-79.91062
SC,34.54456,-79.533836
SC,33.870176,-78.984769
SC,33.762595,-79.15324
SC,33.8364,-79.0483
SC,33.985334,-79.742346
SC,34.279616,-79.840008
SC,34.42374,-79.372282
SC,34.389659,-79.869514
SC,34.067265,-79.726488
SC,34.287474,-79.265458
SC,33.994298,-79.181232
SC,34.171663,-78.972766
SC,33.864583,-79.353691
SC,34.495506,-79.334156
SC,34.394586,-80.081746
SC,34.3736,-80.0738
SC,33.695933,-79.393298
SC,33.861862,-79.475282
SC,33.685038,-79.778058
SC,33.851802,-79.749798
SC,34.364714,-79.214766
SC,33.43194,-79.825143
SC,34.359894,-79.484836
SC,33.886234,-78.6522
SC,34.548848,-79.433947
SC,33.894921,-78.773658
SC,34.022878,-78.913156
SC,34.680121,-79.553256
SC,34.132172,-79.422174
SC,33.765429,-78.795692
SC,34.157795,-79.254626
SC,33.62789,-78.967328
SC,33.563028,-79.054258
SC,33.698113,-78.903338
SC,33.6889,-78.8867
SC,33.744235,-78.909453
SC,33.61771,-79.57078
SC,34.212874,-79.111228
SC,33.834782,-78.66205
SC,33.971524,-79.57707
SC,34.590634,-80.064868
SC,33.462706,-79.11481
SC,33.6889,-78.8867
SC,33.677688,-79.028938
SC,34.094966,-79.317697
SC,33.561101,-79.837854
SC,33.935251,-79.769424
SC,34.300938,-79.481024
SC,34.465272,-79.86193
SC,34.644092,-79.586428
SC,34.710425,-79.825926
SC,33.8127,-78.6864
SC,33.8147,-78.6856
SC,34.847964,-82.401036
SC,34.8526,-82.3943
SC,34.8526,-82.3943
SC,34.8526,-82.3943
SC,34.777078,-82.377576
SC,34.8526,-82.3943
SC,34.803774,-82.321517
SC,34.8526,-82.3943
SC,34.913218,-82.387882
SC,34.8526,-82.3943
SC,34.832622,-82.457995
SC,34.8526,-82.3943
SC,34.924854,-82.44066
SC,34.8483,-82.4065
SC,34.859824,-82.294004
SC,34.8525,-82.3944
SC,34.90611,-82.465784
SC,34.184602,-82.433348
SC,34.49087,-82.60857
SC,34.5034,-82.6503
SC,34.5034,-82.6503
SC,34.432052,-82.62736
SC,34.571365,-82.756324
SC,34.442022,-82.755252
SC,34.489438,-82.46132
SC,34.111098,-82.610617
SC,34.733401,-82.797098
SC,34.680495,-82.816747
SC,34.674757,-82.834174
SC,34.6833,-82.8375
SC,34.6825,-82.8161
SC,35.069644,-82.633701
SC,34.7683,-82.3503
SC,34.369423,-82.344772
SC,34.291626,-82.42562
SC,34.893334,-82.580276
SC,34.8299,-82.6017
SC,34.77103,-82.566624
SC,34.5158,-82.97718
SC,34.670845,-82.196902
SC,34.57314,-82.122133
SC,34.143112,-82.133526
SC,34.1954,-82.1616
SC,34.1954,-82.1616
SC,34.247997,-82.148454
SC,34.900123,-82.267104
SC,34.946178,-82.231214
SC,34.9389,-82.2275
SC,34.301822,-82.226289
SC,34.452168,-82.348743
SC,34.27106,-82.636968
SC,34.622424,-82.764627
SC,34.763606,-82.684718
SC,34.728984,-83.28222
SC,34.2098,-82.647474
SC,35.068332,-82.54423
SC,34.777376,-82.305064
SC,34.889812,-83.17278
SC,34.741651,-82.900707
SC,34.101898,-81.998895
SC,34.76357,-82.757064
SC,34.63186,-82.435558
SC,34.643334,-82.715232
SC,34.934924,-82.713315
SC,34.75486,-82.946642
SC,34.726711,-82.468301
SC,34.6775,-83.0259
SC,34.926976,-82.966381
SC,34.587611,-82.748105
SC,34.614628,-82.933188
SC,34.6856,-82.9534
SC,34.694454,-82.295983
SC,34.767581,-82.221576
SC,34.84541,-82.833332
SC,35.0315,-82.493948
SC,34.377748,-82.724722
SC,34.978514,-82.84952
SC,34.898459,-83.039342
SC,34.988059,-82.320804
SC,35.104208,-82.362425
SC,34.524024,-82.865714
SC,35.076598,-82.412888
SC,34.797241,-83.071443
SC,34.407472,-82.214584
SC,34.654352,-83.125615
SC,34.2876,-82.2444
SC,34.785098,-83.00611
SC,34.641331,-82.544862
SC,35.100616,-81.470938
SC,35.1497,-81.2128
SC,34.817657,-80.920202
SC,34.698629,-81.258532
SC,34.99001,-80.851832
SC,35.047839,-80.986378
SC,34.722495,-80.111852
SC,35.073764,-81.204998
SC,34.794633,-80.989067
SC,34.697509,-80.923151
SC,35.022587,-80.926208
SC,35.0072,-80.9454
SC,34.943032,-81.436184
SC,34.625046,-80.328894
SC,34.766228,-80.698876
SC,34.7206,-80.7711
SC,34.7206,-80.7711
SC,34.77317,-81.011395
SC,34.863298,-81.226008
SC,34.73887,-80.241802
SC,34.75518,-80.426351
SC,34.688119,-81.008508
SC,34.885711,-81.020911
SC,34.9248,-81.0256
SC,34.965936,-81.077579
SC,34.9379,-81.0277
SC,34.926,-81.0238
SC,34.73114,-80.202394
SC,34.879664,-81.392606
SC,35.018732,-81.417678
SC,34.9573,-80.8349
SC,34.984723,-81.204674
SC,33.601929,-81.661132
SC,33.5606,-81.7194
SC,33.449644,-81.69616
SC,33.5606,-81.7194
SC,33.65034,-81.638934
SC,33.248356,-81.613174
SC,33.414469,-81.690532
SC,33.003336,-81.370486
SC,33.212405,-81.346837
SC,33.2448,-81.3588
SC,33.50128,-81.871522
SC,33.362063,-81.289278
SC,34.059528,-82.211714
SC,33.626732,-82.107436
SC,33.496878,-81.895435
SC,33.804369,-82.029947
SC,33.38176,-81.374682
SC,32.886699,-81.285711
SC,33.523415,-81.829545
SC,33.57601,-81.849487
SC,33.304614,-81.836434
SC,33.791881,-81.805253
SC,33.511974,-81.865082
SC,33.897392,-82.230254
SC,33.048156,-81.515679
SC,33.72456,-82.188385
SC,33.5278,-81.6364
SC,33.969052,-82.452006
SC,33.524176,-81.941782
SC,33.444599,-81.868095
SC,33.170678,-81.167941
SC,33.782043,-82.211221
SC,33.828019,-82.215146
SC,33.043686,-81.222871
SC,33.700086,-81.850008
SC,34.006341,-82.192765
SC,33.060906,-81.209598
SC,33.612852,-81.825835
SC,33.513751,-81.82404
SC,33.406037,-81.407227
SC,33.472985,-81.513201
SC,33.61364,-81.970853
SC,33.5128,-81.9384
SC,33.9076,-82.3003
SC,32.4316,-80.67
SC,32.373247,-80.700634
SC,32.4316,-80.67
SC,32.4507,-80.6733
SC,32.3373,-80.692
SC,32.433253,-80.771357
SC,32.430232,-80.619388
SC,32.327675,-80.893306
SC,32.227874,-80.887555
SC,32.927705,-81.143043
SC,32.5886,-80.9265
SC,32.9167,-81.0777
SC,32.5564,-80.69
SC,32.114057,-80.868003
SC,32.709437,-80.953499
SC,32.693506,-81.237721
SC,32.37773,-80.53973
SC,32.668153,-81.16679
SC,32.634628,-81.272013
SC,32.864959,-81.244748
SC,32.890872,-81.091893
SC,32.2161,-80.7525
SC,32.22204,-80.753069
SC,32.251824,-81.021977
SC,32.172838,-80.748747
SC,32.920811,-80.951226
SC,32.5527,-80.7436
SC,32.856066,-81.239014
SC,32.9478,-81.0318
SC,32.605473,-81.149256
SC,32.385183,-80.697409
SC,32.497686,-80.95528
SC,32.2161,-80.7525
SC,32.666409,-81.237821
SC,32.56797,-80.701546
SC,32.575611,-80.822385
SC,32.46515,-81.122402
SC,32.822572,-81.009868
SC,32.653959,-80.738516
GA,33.771036,-84.259312
GA,33.9378,-84.2013
GA,34.128581,-84.294854
GA,34.090544,-84.218282
GA,33.9527,-84.5502
GA,33.9527,-84.5502
GA,33.90085,-84.587091
GA,34.0244,-84.2524
GA,33.9378,-84.2013
GA,34.01969,-83.834749
GA,33.719683,-84.007168
GA,33.64035,-83.967642
GA,33.563126,-83.843042
GA,33.5515,-83.8961
GA,33.513284,-83.950174
GA,33.886536,-83.960086
GA,33.7135,-83.7877
GA,33.978689,-83.876208
GA,33.807873,-84.239082
GA,34.020538,-84.248746
GA,34.0758,-84.2956
GA,34.064899,-84.093288
GA,33.654155,-83.691822
GA,33.9908,-84.1533
GA,34.28676,-84.172777
GA,33.9908,-84.1533
GA,33.7709,-84.292375
GA,33.7749,-84.2965
GA,33.749544,-84.273674
GA,33.816389,-84.286399
GA,33.687301,-84.250304
GA,33.733176,-84.203162
GA,33.7749,-84.2965
GA,33.7749,-84.2965
GA,33.659282,-84.142881
GA,33.796495,-84.03312
GA,34.210999,-84.179291
GA,34.202484,-84.109612
GA,33.9563,-83.9881
GA,34.004652,-84.013
GA,33.921576,-84.067254
GA,33.9348,-83.953589
GA,33.9562,-83.9884
GA,33.864146,-84.114088
GA,33.8903,-84.1432
GA,33.9563,-83.9881
GA,33.809392,-83.889349
GA,33.67948,-83.873989
GA,33.503105,-83.737978
GA,33.484102,-83.645077
GA,33.74122,-84.097555
GA,33.927088,-84.541128
GA,33.9525,-84.55
GA,34.005912,-84.47078
GA,33.9525,-84.55
GA,33.927555,-84.620166
GA,33.9525,-84.55
GA,34.024356,-84.500434
GA,33.933184,-84.462904
GA,33.972174,-84.441108
GA,33.914478,-84.5191
GA,33.574607,-83.897595
GA,33.945111,-84.21212
GA,33.790696,-84.205062
GA,33.746,-84.1369
GA,34.056136,-84.379465
GA,34.024887,-84.311908
GA,34.0231,-84.3614
GA,33.860766,-84.007709
GA,33.7947,-84.25864
GA,33.86504,-84.498238
GA,33.8837,-84.5144
GA,33.856346,-84.529486
GA,33.784859,-84.19864
GA,33.856022,-84.213682
GA,33.8547,-84.2172
GA,33.8547,-84.2172
GA,33.81578,-84.132568
GA,33.756882,-84.17504
GA,33.9525,-84.55
GA,33.9412,-84.2137
GA,33.968149,-84.226788
GA,33.905946,-84.180733
GA,33.614684,-84.061082
GA,33.9906,-84.1531
GA,33.982442,-84.151079
GA,34.028646,-84.146826
GA,33.9906,-84.1531
GA,33.9906,-84.1531
GA,34.032149,-84.702587
GA,34.108712,-84.637923
GA,34.369126,-84.930072
GA,34.089312,-85.064934
GA,34.477244,-85.149384
GA,33.833506,-84.62475
GA,34.341886,-84.353919
GA,33.53076,-85.260163
GA,33.6622,-85.1486
GA,33.745112,-85.147698
GA,33.8274,-84.6568
GA,33.58,-85.079
GA,33.848858,-85.196054
GA,34.254681,-84.509153
GA,34.206758,-84.394374
GA,33.546669,-85.008711
GA,33.576764,-85.132925
GA,33.572128,-85.103328
GA,33.5665,-85.0756
GA,34.19193,-84.844584
GA,34.202164,-84.777662
GA,33.759169,-84.64516
GA,34.2432,-84.8505
GA,34.129332,-85.346249
GA,34.00146,-85.26163
GA,33.8138,-84.550292
GA,33.882478,-84.700324
GA,34.2539,-85.3548
GA,33.992321,-84.861112
GA,33.7516,-84.7478
GA,33.780866,-84.776918
GA,33.667396,-84.734631
GA,34.12651,-84.7685
GA,33.9495,-85.3881
GA,34.436647,-84.693053
GA,33.8914,-85.196
GA,33.863491,-84.770379
GA,34.1739,-84.5007
GA,34.466286,-84.427658
GA,34.033302,-84.597721
GA,34.240566,-84.985464
GA,34.1454,-84.5098
GA,34.142475,-85.220216
GA,34.457553,-84.285992
GA,34.290845,-85.190016
GA,33.6327,-85.1861
GA,34.3826,-84.3694
GA,33.989644,-84.645468
GA,33.975753,-85.057702
GA,34.7515,-84.7475
GA,33.9919,-84.6543
GA,33.894328,-84.86081
GA,33.9919,-84.6543
GA,34.266233,-85.221543
GA,34.2566,-85.1649
GA,34.2216,-85.1864
GA,34.2566,-85.1649
GA,34.30936,-85.269632
GA,33.780616,-84.588178
GA,33.436054,-85.186104
GA,34.364406,-84.746793
GA,34.3429,-85.0858
GA,34.138237,-85.133012
GA,34.563058,-84.517426
GA,33.78129,-85.291924
GA,34.423814,-84.37771
GA,34.107097,-84.963266
GA,33.780081,-84.99752
GA,33.708896,-84.91315
GA,33.647892,-85.250964
GA,34.331818,-84.589206
GA,34.256108,-84.71776
GA,33.514912,-84.906374
GA,33.659016,-84.84418
GA,34.120573,-84.447901
GA,34.127756,-84.575753
GA,33.055011,-84.151168
GA,33.263575,-84.46185
GA,33.100515,-84.454541
GA,33.266,-84.2806
GA,33.578556,-84.601902
GA,33.480465,-84.480396
GA,33.375765,-84.469356
GA,33.243248,-83.887774
GA,33.278096,-85.132738
GA,33.123475,-84.59035
GA,33.1546,-85.203
GA,33.253026,-84.849283
GA,33.051264,-84.743581
GA,33.28786,-84.275054
GA,33.1962,-84.273274
GA,33.408048,-84.303024
GA,33.2257,-84.5698
GA,33.144292,-84.92205
GA,33.312214,-83.979896
GA,33.326884,-84.020029
GA,33.51787,-84.323622
GA,33.5215,-84.3539
GA,33.497617,-84.382529
GA,33.034595,-85.127266
GA,33.021026,-84.952758
GA,33.340308,-84.121566
GA,33.440486,-84.314554
GA,33.177146,-84.69903
GA,33.481819,-84.034528
GA,33.444039,-84.189315
GA,33.013194,-84.315959
GA,33.133812,-84.163389
GA,32.986498,-84.448544
GA,33.276038,-84.723357
GA,33.584613,-84.328098
GA,33.0399,-84.8806
GA,33.373766,-84.858892
GA,33.3807,-84.7999
GA,33.417502,-84.704574
GA,33.1867,-84.2115
GA,33.553846,-84.720134
GA,33.390811,-84.572608
GA,33.3841,-84.8129
GA,33.6246,-84.4987
GA,33.584739,-84.272415
GA,33.55252,-84.398314
GA,33.435675,-84.870066
GA,33.285178,-84.595806
GA,33.394116,-84.637826
GA,33.555146,-84.187458
GA,33.3412,-84.2909
GA,32.992732,-84.235042
GA,32.880675,-84.338801
GA,33.5858,-84.3419
GA,33.652093,-84.322794
GA,33.3273,-84.6326
GA,33.480588,-84.584607
GA,33.571742,-84.544627
GA,33.151452,-84.410459
GA,32.989455,-84.60768
GA,33.63542,-84.254235
GA,33.100238,-84.319065
GA,33.553727,-84.452722
GA,33.610348,-84.359062
GA,33.6219,-84.3693
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.75288,-84.392426
GA,33.7465,-84.3915
GA,33.834773,-84.388402
GA,33.789038,-84.353583
GA,33.774352,-84.336452
GA,33.769122,-84.376454
GA,33.798463,-84.388284
GA,33.724113,-84.43129
GA,33.725872,-84.468764
GA,33.743358,-84.383243
GA,33.761368,-84.400934
GA,33.757234,-84.433969
GA,33.706736,-84.37952
GA,33.717587,-84.332246
GA,33.752136,-84.316501
GA,33.793085,-84.445357
GA,33.877272,-84.334042
GA,33.642533,-84.444178
GA,33.6403,-84.3952
GA,33.795903,-84.328337
GA,33.819787,-84.360213
GA,33.7486,-84.3884
GA,33.849882,-84.361095
GA,33.864887,-84.423887
GA,33.934558,-84.395657
GA,33.826738,-84.32473
GA,33.707128,-84.435524
GA,33.724791,-84.580202
GA,33.7759,-84.3927
GA,33.7788,-84.3361
GA,33.74865,-84.387445
GA,33.74089,-84.563616
GA,33.642552,-84.446495
GA,33.944716,-84.318059
GA,33.875915,-84.454631
GA,33.898914,-84.254032
GA,33.890567,-84.276228
GA,33.88186,-84.3783
GA,33.7486,-84.3884
GA,33.668748,-84.467656
GA,33.845094,-84.280948
GA,33.924714,-84.337984
GA,33.7486,-84.3884
GA,33.62189,-84.521194
GA,33.983238,-84.323001
GA,33.7486,-84.3884
GA,33.659412,-84.389532
GA,33.7486,-84.3884
GA,33.9626,-84.3434
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.8132,-84.3364
GA,33.933808,-84.2662
GA,33.7496,-84.3877
GA,33.9024,-84.2739
GA,33.793139,-84.396139
GA,33.7486,-84.3884
GA,33.885,-84.2995
GA,33.7486,-84.3884
GA,33.7535,-84.3977
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.740585,-84.564147
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,33.7486,-84.3884
GA,32.555031,-82.349264
GA,32.169944,-82.511736
GA,32.118425,-82.813894
GA,32.096422,-82.500266
GA,32.910937,-82.530196
GA,32.166304,-81.982749
GA,32.334668,-81.600755
GA,32.164356,-81.903494
